?iso2_str	?age	?val_str	?pop	?den
"AU"	1992	"294456.43299999996"	22875104	3
"AW"	1992	"1668.485"	101484	567
"AZ"	1992	"32089.916999999998"	9165000	106
"BA"	1992	"24631.238999999998"	3839737	75
"BB"	1992	"979.0889999999999"	284589	660
"BD"	1992	"17748.28"	148000000	964
"BD"	1992	"17748.28"	158570535	964
"BE"	1992	"114373.73"	11007020	355
"BF"	1992	"630.7239999999999"	15730977	57
"BH"	1992	"10590.296"	1234571	1627
"BI"	1992	"319.029"	10216190	367
"BJ"	1992	"905.7489999999999"	9598787	78
"BN"	1992	"5808.527999999999"	408786	67
"BO"	1992	"6648.271"	10907778	9
"BR"	1992	"220705.729"	192376496	22
"BS"	1992	"1793.163"	353658	23
"BT"	1992	"216.35299999999998"	708427	18
"BW"	1992	"3296.633"	2029307	3
"BZ"	1992	"355.69899999999996"	333200	15
"CD"	1992	"3619.3289999999997"	71712867	29
"CF"	1992	"216.35299999999998"	4422000	7
"CG"	1992	"1573.143"	3686000	11
"CH"	1992	"43065.248"	7952600	188
"CI"	1992	"4624.0869999999995"	20617068	64
"CL"	1992	"33314.695"	17248450	23
"CM"	1992	"3795.345"	19100000	40
"CO"	1992	"62049.30699999999"	46366364	41
"CV"	1992	"102.67599999999999"	567000	126
"CY"	1992	"5276.813"	1099341	117
"CY"	1992	"5276.813"	838897	117
"DE"	1992	"835657.9619999999"	81799600	229
"DJ"	1992	"414.371"	906000	37
"DM"	1992	"58.672"	72660	105
"DZ"	1992	"82261.811"	37100000	15
"EC"	1992	"22302.694"	15007343	54
"EE"	1992	"17839.954999999998"	1340194	29
"EG"	1992	"81264.387"	90000000	2755
"EG"	1992	"81264.387"	90000000	7136
"EG"	1992	"81264.387"	90000000	76
"ER"	1992	"561.0509999999999"	5824000	43
"ES"	1992	"234057.27599999998"	46030109	93
"ET"	1992	"2966.603"	82101998	74
"FI"	1992	"47858.017"	5404956	16
"FJ"	1992	"722.399"	849000	46
"FO"	1992	"660.06"	49267	35
"GA"	1992	"2130.527"	1475000	6
"GB"	1992	"587453.4"	62262000	256
"GD"	1992	"121.011"	110000	320
"GE"	1992	"4323.393"	4469200	68
"GH"	1992	"4096.039"	24233431	102
"GL"	1992	"484.044"	56615	0
"GM"	1992	"198.018"	1705000	164
"GN"	1992	"1074.431"	10057975	41
"GQ"	1992	"216.35299999999998"	676000	24
"GR"	1992	"75503.53"	11305118	85
"GT"	1992	"6017.547"	13824463	129
"GW"	1992	"260.35699999999997"	1647000	44
"GY"	1992	"1052.4289999999999"	7529401	4
"HN"	1992	"3076.613"	8249574	64
"HT"	1992	"909.4159999999999"	9719932	350
"HU"	1992	"58716.00399999999"	10014324	107
"ID"	1992	"202576.08099999998"	237424363	124
"IL"	1992	"41499.439"	7869900	371
"IQ"	1992	"61671.606"	30399572	74
"IR"	1992	"229073.82299999997"	78868711	48
"IS"	1992	"1829.8329999999999"	320060	3
"IT"	1992	"428103.915"	60681514	201
"JM"	1992	"8096.736"	2847232	252
"JO"	1992	"12266.115"	6508271	68
"JP"	1992	"1123561.466"	127799000	337
"KE"	1992	"5540.8369999999995"	43013341	67
"KG"	1992	"5606.843"	5550239	27
"KH"	1992	"476.71"	14805358	82
"KI"	1992	"22.002"	103500	135
"KN"	1992	"73.34"	51300	164
"KR"	1992	"284280.508"	48875000	491
"KW"	1992	"21085.25"	3566437	200
"KY"	1992	"311.695"	54878	212
"KZ"	1992	"172158.316"	16600000	6
"LA"	1992	"278.692"	6500000	27
"LB"	1992	"11356.698999999999"	4224000	404
"LK"	1992	"5056.793"	20860000	309
"LR"	1992	"289.693"	3786764	36
"LT"	1992	"13329.545"	3187176	50
"LU"	1992	"10758.978"	509074	194
"LV"	1992	"7132.315"	2217053	34
"MA"	1992	"26039.367"	32545170	72
"MD"	1992	"4554.414"	3559500	122
"MG"	1992	"1045.095"	21926221	35
"MH"	1992	"84.341"	68000	343
"MK"	1992	"11191.684"	2055004	82
"MM"	1992	"4888.111"	60280000	74
"MO"	1992	"1085.432"	544600	18568
"MR"	1992	"2944.6009999999997"	3069000	3
"MT"	1992	"2042.519"	452515	1307
"MU"	1992	"1708.822"	1286340	630
"MV"	1992	"253.023"	328536	1103
"MW"	1992	"656.3929999999999"	14901000	129
"MZ"	1992	"1001.0909999999999"	22894000	29
"NC"	1992	"1771.1609999999998"	256275	13
"NE"	1992	"784.7379999999999"	15730754	12
"NG"	1992	"64883.897999999994"	170123740	184
"NI"	1992	"2394.551"	5891199	42
"NP"	1992	"1331.1209999999999"	29331000	199
"NZ"	1992	"25144.619"	4422700	17
"PE"	1992	"20388.52"	29496000	23
"PF"	1992	"645.3919999999999"	267000	63
"PG"	1992	"2053.52"	6187591	13
"PK"	1992	"72789.95"	177100000	214
"PL"	1992	"357283.144"	38186860	120
"PT"	1992	"48195.380999999994"	10578776	115
"PW"	1992	"113.67699999999999"	20956	28
"PY"	1992	"2621.9049999999997"	6454548	14
"RU"	1992	"1602963.044"	143030106	8
"RW"	1992	"638.058"	11689696	420
"SA"	1992	"285534.622"	27136977	12
"SB"	1992	"161.34799999999998"	523000	18
"SC"	1992	"165.015"	84000	186
"SI"	1992	"15727.762999999999"	2050189	101
"SK"	1992	"38749.189"	5445324	111
"SL"	1992	"216.35299999999998"	5485998	79
"SN"	1992	"3479.9829999999997"	12855153	65
"SO"	1992	"11.001"	10085638	16
"SR"	1992	"2112.192"	560157	3
"ST"	1992	"73.34"	163000	169
"SV"	1992	"3428.645"	6134000	342
"SY"	1992	"44436.706"	22530746	118
"SZ"	1992	"264.024"	1185000	68
"TC"	1992	"157.68099999999998"	44819	104
"TD"	1992	"88.008"	10329208	8
"TG"	1992	"836.0759999999999"	6619000	117
"TH"	1992	"126830.529"	667201532	132
"TJ"	1992	"2570.567"	7616000	49
"TM"	1992	"43336.606"	5110000	11
"TN"	1992	"15023.698999999999"	10732900	63
"TR"	1992	"153104.584"	74724269	97
"TT"	1992	"20986.240999999998"	1227505	254
"TZ"	1992	"2361.548"	43188000	46
"UA"	1992	"343121.19"	45888000	77
"UY"	1992	"5170.469999999999"	3318535	19
"UZ"	1992	"119305.845"	29559100	61
"VC"	1992	"84.341"	120000	307
"VE"	1992	"105873.624"	27150	30
"VN"	1992	"21477.619"	91519289	259
"VU"	1992	"66.006"	224564	20
"WS"	1992	"128.345"	179000	63
"YE"	1992	"14381.974"	25130000	45
"ZA"	1992	"324852.196"	48810427	41
"ZM"	1992	"2456.89"	12935000	17
"ZW"	1992	"16901.202999999998"	12521000	26
"AD"	1993	"539.049"	84082	180
"AE"	1993	"65980.33099999999"	8264070	99
"AF"	1993	"1375.125"	29835392	44
"AM"	1993	"4360.063"	3262200	108
"AO"	1993	"5801.1939999999995"	18498000	15
"AR"	1993	"118609.11499999999"	41281631	15
"AT"	1993	"60281.812999999995"	8414638	1003
"AU"	1993	"302116.796"	22875104	3
"AW"	1993	"1683.153"	101484	567
"AZ"	1993	"34337.788"	9165000	106
"BA"	1993	"25632.329999999998"	3839737	75
"BB"	1993	"1114.768"	284589	660
"BD"	1993	"17407.249"	148000000	964
"BD"	1993	"17407.249"	158570535	964
"BE"	1993	"108924.568"	11007020	355
"BF"	1993	"627.057"	15730977	57
"BH"	1993	"15141.043"	1234571	1627
"BI"	1993	"337.364"	10216190	367
"BJ"	1993	"1133.1029999999998"	9598787	78
"BN"	1993	"5588.508"	408786	67
"BO"	1993	"8038.063999999999"	10907778	9
"BR"	1993	"230738.64099999997"	192376496	22
"BS"	1993	"1716.156"	353658	23
"BT"	1993	"187.017"	708427	18
"BW"	1993	"3509.319"	2029307	3
"BZ"	1993	"377.70099999999996"	333200	15
"CD"	1993	"3410.31"	71712867	29
"CF"	1993	"223.68699999999998"	4422000	7
"CG"	1993	"1543.807"	3686000	11
"CH"	1993	"40762.371999999996"	7952600	188
"CI"	1993	"5892.869"	20617068	64
"CL"	1993	"35474.558"	17248450	23
"CM"	1993	"3898.0209999999997"	19100000	40
"CO"	1993	"64022.153"	46366364	41
"CV"	1993	"102.67599999999999"	567000	126
"CY"	1993	"5665.514999999999"	1099341	117
"CY"	1993	"5665.514999999999"	838897	117
"DE"	1993	"828521.98"	81799600	229
"DJ"	1993	"429.039"	906000	37
"DM"	1993	"62.339"	72660	105
"DZ"	1993	"82474.497"	37100000	15
"EC"	1993	"24187.532"	15007343	54
"EE"	1993	"17462.254"	1340194	29
"EG"	1993	"93156.468"	90000000	2755
"EG"	1993	"93156.468"	90000000	7136
"EG"	1993	"93156.468"	90000000	76
"ER"	1993	"579.386"	5824000	43
"ES"	1993	"219407.61099999998"	46030109	93
"ET"	1993	"3028.942"	82101998	74
"FI"	1993	"50567.93"	5404956	16
"FJ"	1993	"762.736"	849000	46
"FO"	1993	"597.721"	49267	35
"GA"	1993	"3281.9649999999997"	1475000	6
"GB"	1993	"567523.255"	62262000	256
"GD"	1993	"124.678"	110000	320
"GE"	1993	"5071.460999999999"	4469200	68
"GH"	1993	"4664.424"	24233431	102
"GL"	1993	"502.37899999999996"	56615	0
"GM"	1993	"209.01899999999998"	1705000	164
"GN"	1993	"1103.767"	10057975	41
"GQ"	1993	"102.67599999999999"	676000	24
"GR"	1993	"75646.54299999999"	11305118	85
"GT"	1993	"5658.181"	13824463	129
"GW"	1993	"278.692"	1647000	44
"GY"	1993	"1056.096"	7529401	4
"HN"	1993	"2849.259"	8249574	64
"HT"	1993	"663.727"	9719932	350
"HU"	1993	"60124.132"	10014324	107
"ID"	1993	"218600.87099999998"	237424363	124
"IL"	1993	"45148.104"	7869900	371
"IQ"	1993	"66801.739"	30399572	74
"IR"	1993	"237768.28"	78868711	48
"IS"	1993	"1991.1809999999998"	320060	3
"IT"	1993	"423230.47199999995"	60681514	201
"JM"	1993	"8415.765"	2847232	252
"JO"	1993	"12101.099999999999"	6508271	68
"JP"	1993	"1108563.436"	127799000	337
"KE"	1993	"6347.576999999999"	43013341	67
"KG"	1993	"5221.808"	5550239	27
"KH"	1993	"476.71"	14805358	82
"KI"	1993	"22.002"	103500	135
"KN"	1993	"84.341"	51300	164
"KR"	1993	"321951.599"	48875000	491
"KW"	1993	"33274.358"	3566437	200
"KY"	1993	"333.697"	54878	212
"KZ"	1993	"176947.418"	16600000	6
"LA"	1993	"278.692"	6500000	27
"LB"	1993	"11657.393"	4224000	404
"LK"	1993	"4902.7789999999995"	20860000	309
"LR"	1993	"322.69599999999997"	3786764	36
"LT"	1993	"13993.271999999999"	3187176	50
"LU"	1993	"10835.984999999999"	509074	194
"LV"	1993	"7176.3189999999995"	2217053	34
"MA"	1993	"28217.565"	32545170	72
"MD"	1993	"4895.445"	3559500	122
"MG"	1993	"1070.764"	21926221	35
"MH"	1993	"84.341"	68000	343
"MK"	1993	"11279.692"	2055004	82
"MM"	1993	"5342.8189999999995"	60280000	74
"MO"	1993	"1188.108"	544600	18568
"MR"	1993	"2962.9359999999997"	3069000	3
"MT"	1993	"2669.576"	452515	1307
"MU"	1993	"1774.828"	1286340	630
"MV"	1993	"216.35299999999998"	328536	1103
"MW"	1993	"693.063"	14901000	129
"MZ"	1993	"1078.098"	22894000	29
"NC"	1993	"1771.1609999999998"	256275	13
"NE"	1993	"880.0799999999999"	15730754	12
"NG"	1993	"60061.793"	170123740	184
"NI"	1993	"2302.8759999999997"	5891199	42
"NP"	1993	"1466.8"	29331000	199
"NZ"	1993	"26908.446"	4422700	17
"PE"	1993	"23556.807999999997"	29496000	23
"PF"	1993	"590.387"	267000	63
"PG"	1993	"1994.848"	6187591	13
"PK"	1993	"78008.091"	177100000	214
"PL"	1993	"352519.711"	38186860	120
"PT"	1993	"46812.922"	10578776	115
"PW"	1993	"110.00999999999999"	20956	28
"PY"	1993	"2951.935"	6454548	14
"RU"	1993	"1615683.8669999999"	143030106	8
"RW"	1993	"641.725"	11689696	420
"SA"	1993	"313818.19299999997"	27136977	12
"SB"	1993	"157.68099999999998"	523000	18
"SC"	1993	"161.34799999999998"	84000	186
"SI"	1993	"15856.107999999998"	2050189	101
"SK"	1993	"39174.561"	5445324	111
"SL"	1993	"216.35299999999998"	5485998	79
"SN"	1993	"3593.66"	12855153	65
"SO"	1993	"11.001"	10085638	16
"SR"	1993	"2156.196"	560157	3
"ST"	1993	"73.34"	163000	169
"SV"	1993	"3890.687"	6134000	342
"SY"	1993	"47117.282999999996"	22530746	118
"SZ"	1993	"132.012"	1185000	68
"TC"	1993	"157.68099999999998"	44819	104
"TD"	1993	"99.009"	10329208	8
"TG"	1993	"865.4119999999999"	6619000	117
"TH"	1993	"142554.625"	667201532	132
"TJ"	1993	"2464.2239999999997"	7616000	49
"TM"	1993	"45375.458"	5110000	11
"TN"	1993	"16501.5"	10732900	63
"TR"	1993	"159133.13199999998"	74724269	97
"TT"	1993	"16820.529"	1227505	254
"TZ"	1993	"2636.573"	43188000	46
"UA"	1993	"339028.81799999997"	45888000	77
"UY"	1993	"4466.406"	3318535	19
"UZ"	1993	"111821.49799999999"	29559100	61
"VC"	1993	"102.67599999999999"	120000	307
"VE"	1993	"124355.30399999999"	27150	30
"VN"	1993	"23006.757999999998"	91519289	259
"VU"	1993	"66.006"	224564	20
"WS"	1993	"128.345"	179000	63
"YE"	1993	"9431.524"	25130000	45
"ZA"	1993	"342549.138"	48810427	41
"ZM"	1993	"2500.894"	12935000	17
"ZW"	1993	"16208.14"	12521000	26
"AD"	1994	"517.047"	84082	180
"AE"	1994	"73130.981"	8264070	99
"AF"	1994	"1320.12"	29835392	44
"AM"	1994	"4382.065"	3262200	108
"AO"	1994	"3890.687"	18498000	15
"AR"	1994	"123350.54599999999"	41281631	15
"AT"	1994	"61103.221"	8414638	1003
"AU"	1994	"303957.63"	22875104	3
"AW"	1994	"2233.203"	101484	567
"AZ"	1994	"39167.227"	9165000	106
"BA"	1994	"27484.164999999997"	3839737	75
"BB"	1994	"748.068"	284589	660
"BD"	1994	"18969.391"	148000000	964
"BD"	1994	"18969.391"	158570535	964
"BE"	1994	"113306.63299999999"	11007020	355
"BF"	1994	"645.3919999999999"	15730977	57
"BH"	1994	"15254.72"	1234571	1627
"BI"	1994	"341.031"	10216190	367
"BJ"	1994	"1265.115"	9598787	78
"BN"	1994	"5408.825"	408786	67
"BO"	1994	"8907.143"	10907778	9
"BR"	1994	"242154.012"	192376496	22
"BS"	1994	"1719.8229999999999"	353658	23
"BT"	1994	"212.68599999999998"	708427	18
"BW"	1994	"3509.319"	2029307	3
"BZ"	1994	"374.034"	333200	15
"CD"	1994	"2478.892"	71712867	29
"CF"	1994	"234.688"	4422000	7
"CG"	1994	"2148.862"	3686000	11
"CH"	1994	"41319.756"	7952600	188
"CI"	1994	"5251.143999999999"	20617068	64
"CL"	1994	"38888.534999999996"	17248450	23
"CM"	1994	"3817.3469999999998"	19100000	40
"CO"	1994	"67571.809"	46366364	41
"CV"	1994	"110.00999999999999"	567000	126
"CY"	1994	"5812.195"	1099341	117
"CY"	1994	"5812.195"	838897	117
"DE"	1994	"809596.593"	81799600	229
"DJ"	1994	"429.039"	906000	37
"DM"	1994	"69.673"	72660	105
"DZ"	1994	"86350.51599999999"	37100000	15
"EC"	1994	"13637.572999999999"	15007343	54
"EE"	1994	"16945.207"	1340194	29
"EG"	1994	"85312.75499999999"	90000000	2755
"EG"	1994	"85312.75499999999"	90000000	7136
"EG"	1994	"85312.75499999999"	90000000	76
"ER"	1994	"414.371"	5824000	43
"ES"	1994	"233558.56399999998"	46030109	93
"ET"	1994	"3003.2729999999997"	82101998	74
"FI"	1994	"57498.56"	5404956	16
"FJ"	1994	"817.741"	849000	46
"FO"	1994	"520.7139999999999"	49267	35
"GA"	1994	"3351.638"	1475000	6
"GB"	1994	"563775.581"	62262000	256
"GD"	1994	"146.68"	110000	320
"GE"	1994	"6149.558999999999"	4469200	68
"GH"	1994	"5071.460999999999"	24233431	102
"GL"	1994	"506.046"	56615	0
"GM"	1994	"209.01899999999998"	1705000	164
"GN"	1994	"1228.445"	10057975	41
"GQ"	1994	"36.67"	676000	24
"GR"	1994	"78363.79"	11305118	85
"GT"	1994	"6838.955"	13824463	129
"GW"	1994	"278.692"	1647000	44
"GY"	1994	"1334.788"	7529401	4
"HN"	1994	"3336.97"	8249574	64
"HT"	1994	"300.69399999999996"	9719932	350
"HU"	1994	"58066.945"	10014324	107
"ID"	1994	"221413.46"	237424363	124
"IL"	1994	"47120.95"	7869900	371
"IQ"	1994	"75045.155"	30399572	74
"IR"	1994	"265824.497"	78868711	48
"IS"	1994	"2009.5159999999998"	320060	3
"IT"	1994	"412603.506"	60681514	201
"JM"	1994	"8632.118"	2847232	252
"JO"	1994	"13633.905999999999"	6508271	68
"JP"	1994	"1174026.72"	127799000	337
"KE"	1994	"6556.596"	43013341	67
"KG"	1994	"5093.463"	5550239	27
"KH"	1994	"539.049"	14805358	82
"KI"	1994	"22.002"	103500	135
"KN"	1994	"88.008"	51300	164
"KR"	1994	"344037.94"	48875000	491
"KW"	1994	"38906.869999999995"	3566437	200
"KY"	1994	"366.7"	54878	212
"KZ"	1994	"192114.13"	16600000	6
"LA"	1994	"300.69399999999996"	6500000	27
"LB"	1994	"12742.824999999999"	4224000	404
"LK"	1994	"5408.825"	20860000	309
"LR"	1994	"319.029"	3786764	36
"LT"	1994	"14293.965999999999"	3187176	50
"LU"	1994	"10219.929"	509074	194
"LV"	1994	"7583.356"	2217053	34
"MA"	1994	"29640.360999999997"	32545170	72
"MD"	1994	"4994.454"	3559500	122
"MG"	1994	"1316.453"	21926221	35
"MH"	1994	"88.008"	68000	343
"MK"	1994	"10938.661"	2055004	82
"MM"	1994	"6244.901"	60280000	74
"MO"	1994	"1283.45"	544600	18568
"MR"	1994	"3124.2839999999997"	3069000	3
"MT"	1994	"2438.555"	452515	1307
"MU"	1994	"1624.481"	1286340	630
"MV"	1994	"220.01999999999998"	328536	1103
"MW"	1994	"718.732"	14901000	129
"MZ"	1994	"1070.764"	22894000	29
"NC"	1994	"1723.49"	256275	13
"NE"	1994	"872.746"	15730754	12
"NG"	1994	"46658.907999999996"	170123740	184
"NI"	1994	"2541.2309999999998"	5891199	42
"NP"	1994	"1697.821"	29331000	199
"NZ"	1994	"26395.066"	4422700	17
"PE"	1994	"23230.445"	29496000	23
"PF"	1994	"513.38"	267000	63
"PG"	1994	"2181.865"	6187591	13
"PK"	1994	"84839.712"	177100000	214
"PL"	1994	"336161.224"	38186860	120
"PT"	1994	"47568.324"	10578776	115
"PW"	1994	"110.00999999999999"	20956	28
"PY"	1994	"3498.3179999999998"	6454548	14
"RU"	1994	"1669603.4349999998"	143030106	8
"RW"	1994	"619.723"	11689696	420
"SA"	1994	"309018.08999999997"	27136977	12
"SB"	1994	"154.01399999999998"	523000	18
"SC"	1994	"187.017"	84000	186
"SI"	1994	"16233.809"	2050189	101
"SK"	1994	"38928.871999999996"	5445324	111
"SL"	1994	"286.026"	5485998	79
"SN"	1994	"3901.6879999999996"	12855153	65
"SO"	1994	"11.001"	10085638	16
"SR"	1994	"2163.5299999999997"	560157	3
"ST"	1994	"73.34"	163000	169
"SV"	1994	"4429.736"	6134000	342
"SY"	1994	"48532.744999999995"	22530746	118
"SZ"	1994	"484.044"	1185000	68
"TC"	1994	"161.34799999999998"	44819	104
"TD"	1994	"102.67599999999999"	10329208	8
"TG"	1994	"832.409"	6619000	117
"TH"	1994	"158278.721"	667201532	132
"TJ"	1994	"2702.5789999999997"	7616000	49
"TM"	1994	"46196.865999999995"	5110000	11
"TN"	1994	"15940.448999999999"	10732900	63
"TR"	1994	"156844.924"	74724269	97
"TT"	1994	"19853.138"	1227505	254
"TZ"	1994	"2445.8889999999997"	43188000	46
"UA"	1994	"327796.79699999996"	45888000	77
"UY"	1994	"4066.703"	3318535	19
"UZ"	1994	"116463.92"	29559100	61
"VC"	1994	"121.011"	120000	307
"VE"	1994	"129947.47899999999"	27150	30
"VN"	1994	"26230.051"	91519289	259
"VU"	1994	"66.006"	224564	20
"WS"	1994	"121.011"	179000	63
"YE"	1994	"11367.699999999999"	25130000	45
"ZA"	1994	"358929.627"	48810427	41
"ZM"	1994	"2420.22"	12935000	17
"ZW"	1994	"17645.604"	12521000	26
"AE"	1995	"70641.088"	8264070	99
"AF"	1995	"1268.782"	29835392	44
"AM"	1995	"5067.794"	3262200	108
"AO"	1995	"11012.001"	18498000	15
"AR"	1995	"122547.473"	41281631	15
"AT"	1995	"61730.278"	8414638	1003
"AU"	1995	"307433.946"	22875104	3
"AW"	1995	"2236.87"	101484	567
"AZ"	1995	"45544.14"	9165000	106
"BA"	1995	"28983.967999999997"	3839737	75
"BB"	1995	"828.742"	284589	660
"BD"	1995	"22816.074"	148000000	964
"BD"	1995	"22816.074"	158570535	964
"BE"	1995	"112976.60299999999"	11007020	355
"BF"	1995	"627.057"	15730977	57
"BH"	1995	"16021.123"	1234571	1627
"BI"	1995	"333.697"	10216190	367
"BJ"	1995	"1327.454"	9598787	78
"BN"	1995	"5515.168"	408786	67
"BO"	1995	"9424.189999999999"	10907778	9
"BR"	1995	"258347.484"	192376496	22
"BS"	1995	"1730.8239999999998"	353658	23
"BT"	1995	"249.356"	708427	18
"BW"	1995	"3523.9869999999996"	2029307	3
"BZ"	1995	"377.70099999999996"	333200	15
"CD"	1995	"2966.603"	71712867	29
"CF"	1995	"234.688"	4422000	7
"CG"	1995	"1565.809"	3686000	11
"CH"	1995	"39233.233"	7952600	188
"CI"	1995	"7132.315"	20617068	64
"CL"	1995	"42456.526"	17248450	23
"CM"	1995	"4363.73"	19100000	40
"CO"	1995	"59610.752"	46366364	41
"CV"	1995	"113.67699999999999"	567000	126
"CY"	1995	"5716.853"	1099341	117
"CY"	1995	"5716.853"	838897	117
"DE"	1995	"811881.134"	81799600	229
"DJ"	1995	"429.039"	906000	37
"DM"	1995	"80.67399999999999"	72660	105
"DZ"	1995	"94692.94099999999"	37100000	15
"EC"	1995	"22812.407"	15007343	54
"EE"	1995	"19952.146999999997"	1340194	29
"EG"	1995	"95723.368"	90000000	2755
"EG"	1995	"95723.368"	90000000	7136
"EG"	1995	"95723.368"	90000000	76
"ER"	1995	"513.38"	5824000	43
"ES"	1995	"241732.307"	46030109	93
"ET"	1995	"2152.529"	82101998	74
"FI"	1995	"52826.801999999996"	5404956	16
"FJ"	1995	"869.079"	849000	46
"FO"	1995	"634.391"	49267	35
"GA"	1995	"3857.6839999999997"	1475000	6
"GB"	1995	"564523.649"	62262000	256
"GD"	1995	"157.68099999999998"	110000	320
"GE"	1995	"6189.896"	4469200	68
"GH"	1995	"5427.16"	24233431	102
"GL"	1995	"506.046"	56615	0
"GM"	1995	"216.35299999999998"	1705000	164
"GN"	1995	"1250.447"	10057975	41
"GQ"	1995	"132.012"	676000	24
"GR"	1995	"79185.19799999999"	11305118	85
"GT"	1995	"7165.317999999999"	13824463	129
"GW"	1995	"282.359"	1647000	44
"GY"	1995	"1481.4679999999998"	7529401	4
"HN"	1995	"3879.6859999999997"	8249574	64
"HT"	1995	"942.419"	9719932	350
"HU"	1995	"60054.458999999995"	10014324	107
"ID"	1995	"224941.114"	237424363	124
"IL"	1995	"54234.93"	7869900	371
"IQ"	1995	"77901.74799999999"	30399572	74
"IR"	1995	"273528.864"	78868711	48
"IS"	1995	"1947.177"	320060	3
"IT"	1995	"438694.21099999995"	60681514	201
"JM"	1995	"9702.882"	2847232	252
"JO"	1995	"13556.899"	6508271	68
"JP"	1995	"1183945.9549999998"	127799000	337
"KE"	1995	"7554.0199999999995"	43013341	67
"KG"	1995	"6424.584"	5550239	27
"KH"	1995	"1437.464"	14805358	82
"KI"	1995	"22.002"	103500	135
"KN"	1995	"95.342"	51300	164
"KR"	1995	"374771.067"	48875000	491
"KW"	1995	"54821.649999999994"	3566437	200
"KY"	1995	"366.7"	54878	212
"KZ"	1995	"220042.00199999998"	16600000	6
"LA"	1995	"377.70099999999996"	6500000	27
"LB"	1995	"13619.238"	4224000	404
"LK"	1995	"5797.527"	20860000	309
"LR"	1995	"333.697"	3786764	36
"LT"	1995	"15137.375999999998"	3187176	50
"LU"	1995	"8349.759"	509074	194
"LV"	1995	"7928.053999999999"	2217053	34
"MA"	1995	"30373.761"	32545170	72
"MD"	1995	"4686.4259999999995"	3559500	122
"MG"	1995	"1312.7859999999998"	21926221	35
"MH"	1995	"84.341"	68000	343
"MK"	1995	"11378.701"	2055004	82
"MM"	1995	"6959.965999999999"	60280000	74
"MO"	1995	"1243.1129999999998"	544600	18568
"MR"	1995	"2984.9379999999996"	3069000	3
"MT"	1995	"2126.8599999999997"	452515	1307
"MU"	1995	"1829.8329999999999"	1286340	630
"MV"	1995	"275.025"	328536	1103
"MW"	1995	"729.733"	14901000	129
"MZ"	1995	"1111.1009999999999"	22894000	29
"NC"	1995	"1730.8239999999998"	256275	13
"NE"	1995	"920.4169999999999"	15730754	12
"NG"	1995	"34917.174"	170123740	184
"NI"	1995	"2779.586"	5891199	42
"NP"	1995	"2035.185"	29331000	199
"NZ"	1995	"27033.124"	4422700	17
"PE"	1995	"23883.171"	29496000	23
"PF"	1995	"539.049"	267000	63
"PG"	1995	"2038.8519999999999"	6187591	13
"PK"	1995	"84484.01299999999"	177100000	214
"PL"	1995	"346813.859"	38186860	120
"PT"	1995	"51924.719999999994"	10578776	115
"PW"	1995	"113.67699999999999"	20956	28
"PY"	1995	"3964.0269999999996"	6454548	14
"RU"	1995	"1667575.584"	143030106	8
"RW"	1995	"612.389"	11689696	420
"SA"	1995	"236253.80899999998"	27136977	12
"SB"	1995	"161.34799999999998"	523000	18
"SC"	1995	"190.684"	84000	186
"SI"	1995	"16193.472"	2050189	101
"SK"	1995	"36600.327"	5445324	111
"SL"	1995	"286.026"	5485998	79
"SN"	1995	"3494.651"	12855153	65
"SO"	1995	"11.001"	10085638	16
"SR"	1995	"2181.865"	560157	3
"ST"	1995	"77.00699999999999"	163000	169
"SV"	1995	"5280.48"	6134000	342
"SY"	1995	"43996.666"	22530746	118
"SZ"	1995	"454.70799999999997"	1185000	68
"TD"	1995	"102.67599999999999"	10329208	8
"TG"	1995	"953.42"	6619000	117
"TH"	1995	"181461.495"	667201532	132
"TJ"	1995	"3285.6319999999996"	7616000	49
"TM"	1995	"53494.195999999996"	5110000	11
"TN"	1995	"15735.097"	10732900	63
"TR"	1995	"171971.299"	74724269	97
"TT"	1995	"20967.906"	1227505	254
"TZ"	1995	"3553.323"	43188000	46
"UA"	1995	"328856.56"	45888000	77
"UY"	1995	"4591.084"	3318535	19
"UZ"	1995	"116889.292"	29559100	61
"VC"	1995	"132.012"	120000	307
"VE"	1995	"133236.778"	27150	30
"VN"	1995	"29035.305999999997"	91519289	259
"VU"	1995	"66.006"	224564	20
"WS"	1995	"132.012"	179000	63
"YE"	1995	"11250.356"	25130000	45
"ZA"	1995	"353458.463"	48810427	41
"ZM"	1995	"2170.864"	12935000	17
"ZW"	1995	"15130.042"	12521000	26
"AE"	1996	"41059.399"	8264070	99
"AF"	1996	"1199.109"	29835392	44
"AM"	1996	"5555.505"	3262200	108
"AO"	1996	"10491.287"	18498000	15
"AR"	1996	"129217.746"	41281631	15
"AT"	1996	"63024.729"	8414638	1003
"AU"	1996	"329259.93"	22875104	3
"AW"	1996	"2255.205"	101484	567
"AZ"	1996	"52936.812"	9165000	106
"BA"	1996	"31209.837"	3839737	75
"BB"	1996	"850.7439999999999"	284589	660
"BD"	1996	"24029.851"	148000000	964
"BD"	1996	"24029.851"	158570535	964
"BE"	1996	"119624.874"	11007020	355
"BF"	1996	"707.731"	15730977	57
"BH"	1996	"15621.42"	1234571	1627
"BI"	1996	"330.03"	10216190	367
"BJ"	1996	"1265.115"	9598787	78
"BN"	1996	"5595.842"	408786	67
"BO"	1996	"8734.794"	10907778	9
"BR"	1996	"284782.887"	192376496	22
